375.4805623641161,1012.7182428251418,316.63591687635034,407.3298303298249,340.36286821207875,744.9632423119933,350.90441422591005,403.8361999065865,357.96930744177854,281.13572300786683,396.7533575424086,347.1828510619087,478.62459566182116,423.9705239358329,384.03432299744526,393.17329613039544,341.744065292693,426.7989140045362,281.80918821634003,441.7185028654379,4462.6561198838735,1084.7870246436078
